date,code,name,volume,open,high,low,close,source_asset,cumulative_factor,adj_open,adj_high,adj_low,adj_close,adj_qa
20250424,4916,事欣科,32671704,42.20,42.35,39.20,39.70,yearly_2025.zip,0.9864420529,41.627855,41.775821,38.668528,39.161749,OK
20250425,4916,事欣科,35008479,40.50,43.20,40.30,41.00,yearly_2025.zip,0.9864420529,39.950903,42.614297,39.753615,40.444124,OK
20250428,4916,事欣科,10790959,41.45,42.00,41.05,41.80,yearly_2025.zip,0.9864420529,40.888023,41.430566,40.493446,41.233278,OK
20250429,4916,事欣科,33299053,41.90,45.40,41.35,43.70,yearly_2025.zip,0.9864420529,41.331922,44.784469,40.789379,43.107518,OK
20250430,4916,事欣科,14854113,43.70,44.60,42.50,43.00,yearly_2025.zip,0.9864420529,43.107518,43.995316,41.923787,42.417008,OK
20250502,4916,事欣科,10878606,43.75,43.90,42.10,43.90,yearly_2025.zip,0.9864420529,43.156840,43.304806,41.529210,43.304806,OK
20250505,4916,事欣科,10822426,43.90,44.00,40.15,41.20,yearly_2025.zip,0.9864420529,43.304806,43.403450,39.605648,40.641413,OK
20250506,4916,事欣科,12561367,41.15,42.70,40.40,41.50,yearly_2025.zip,0.9864420529,40.592090,42.121076,39.852259,40.937345,OK
20250507,4916,事欣科,39916334,42.30,44.90,42.20,43.70,yearly_2025.zip,0.9864420529,41.726499,44.291248,41.627855,43.107518,OK
20250508,4916,事欣科,42432698,44.80,45.60,43.50,44.80,yearly_2025.zip,0.9864420529,44.192604,44.981758,42.910229,44.192604,OK
20250509,4916,事欣科,24352335,45.20,46.50,43.80,44.00,yearly_2025.zip,0.9864420529,44.587181,45.869555,43.206162,43.403450,OK
20250512,4916,事欣科,20647904,44.50,46.85,43.35,45.70,yearly_2025.zip,0.9864420529,43.896671,46.214810,42.762263,45.080402,OK
20250513,4916,事欣科,17077483,45.80,47.40,45.15,45.85,yearly_2025.zip,0.9864420529,45.179046,46.757353,44.537859,45.228368,OK
20250514,4916,事欣科,11729650,46.40,46.70,45.40,45.90,yearly_2025.zip,0.9864420529,45.770911,46.066844,44.784469,45.277690,OK
20250515,4916,事欣科,12850736,46.30,47.65,45.65,46.30,yearly_2025.zip,0.9864420529,45.672267,47.003964,45.031080,45.672267,OK
20250516,4916,事欣科,8292034,46.90,46.90,44.40,44.95,yearly_2025.zip,0.9864420529,46.264132,46.264132,43.798027,44.340570,OK
20250519,4916,事欣科,5786801,45.05,45.25,43.55,43.55,yearly_2025.zip,0.9864420529,44.439214,44.636503,42.959551,42.959551,OK
20250520,4916,事欣科,11456209,44.20,45.45,44.00,45.30,yearly_2025.zip,0.9864420529,43.600739,44.833791,43.403450,44.685825,OK
20250521,4916,事欣科,39713151,46.40,48.50,46.20,47.35,yearly_2025.zip,0.9864420529,45.770911,47.842440,45.573623,46.708031,OK
20250522,4916,事欣科,9915055,46.85,47.15,45.45,45.45,yearly_2025.zip,0.9864420529,46.214810,46.510743,44.833791,44.833791,OK
20250523,4916,事欣科,7095489,45.60,46.05,44.05,44.45,yearly_2025.zip,0.9864420529,44.981758,45.425657,43.452772,43.847349,OK
20250526,4916,事欣科,12170418,45.35,46.40,45.35,45.70,yearly_2025.zip,0.9864420529,44.735147,45.770911,44.735147,45.080402,OK
20250527,4916,事欣科,7697400,45.70,46.45,44.50,45.00,yearly_2025.zip,0.9864420529,45.080402,45.820233,43.896671,44.389892,OK
20250528,4916,事欣科,5685092,45.85,45.90,42.90,43.50,yearly_2025.zip,0.9864420529,45.228368,45.277690,42.318364,42.910229,OK
20250529,4916,事欣科,4076421,44.20,44.35,42.85,42.85,yearly_2025.zip,0.9864420529,43.600739,43.748705,42.269042,42.269042,OK
20250602,4916,事欣科,12591659,42.95,45.30,42.50,44.80,yearly_2025.zip,0.9864420529,42.367686,44.685825,41.923787,44.192604,OK
20250603,4916,事欣科,28953436,45.20,47.45,44.50,46.15,yearly_2025.zip,0.9864420529,44.587181,46.806675,43.896671,45.524301,OK
20250604,4916,事欣科,16174090,46.15,46.50,44.80,45.00,yearly_2025.zip,0.9864420529,45.524301,45.869555,44.192604,44.389892,OK
20250605,4916,事欣科,6927259,45.10,45.30,43.65,43.85,yearly_2025.zip,0.9864420529,44.488537,44.685825,43.058196,43.255484,OK
20250606,4916,事欣科,8862931,42.90,43.45,41.80,41.95,yearly_2025.zip,0.9864420529,42.318364,42.860907,41.233278,41.381244,OK
20250609,4916,事欣科,5738523,42.05,42.55,40.90,41.55,yearly_2025.zip,0.9864420529,41.479888,41.973109,40.345480,40.986667,OK
20250610,4916,事欣科,4238951,41.95,42.90,41.05,41.10,yearly_2025.zip,0.9864420529,41.381244,42.318364,40.493446,40.542768,OK
20250611,4916,事欣科,5440690,41.40,41.50,40.00,40.85,yearly_2025.zip,0.9864420529,40.838701,40.937345,39.457682,40.296158,OK
20250612,4916,事欣科,5881484,40.40,42.20,40.40,42.15,yearly_2025.zip,0.9864420529,39.852259,41.627855,39.852259,41.578533,OK
20250613,4916,事欣科,12560304,42.70,43.75,41.80,41.90,yearly_2025.zip,0.9864420529,42.121076,43.156840,41.233278,41.331922,OK
20250616,4916,事欣科,4189926,41.45,42.85,41.05,41.60,yearly_2025.zip,0.9864420529,40.888023,42.269042,40.493446,41.035989,OK
20250617,4916,事欣科,5618353,42.25,43.15,41.90,42.80,yearly_2025.zip,0.9864420529,41.677177,42.564975,41.331922,42.219720,OK
20250618,4916,事欣科,5919543,43.20,43.50,42.60,43.05,yearly_2025.zip,0.9864420529,42.614297,42.910229,42.022431,42.466330,OK
20250619,4916,事欣科,4913203,43.00,43.10,41.85,42.75,yearly_2025.zip,0.9864420529,42.417008,42.515652,41.282600,42.170398,OK
20250620,4916,事欣科,4569183,42.85,42.95,41.20,41.20,yearly_2025.zip,0.9864420529,42.269042,42.367686,40.641413,40.641413,OK
20250623,4916,事欣科,5544930,40.80,42.10,40.70,41.65,yearly_2025.zip,0.9864420529,40.246836,41.529210,40.148192,41.085312,OK
20250624,4916,事欣科,4496779,41.65,42.80,41.35,42.80,yearly_2025.zip,0.9864420529,41.085312,42.219720,40.789379,42.219720,OK
20250625,4916,事欣科,7424026,43.05,43.80,42.60,43.10,yearly_2025.zip,0.9864420529,42.466330,43.206162,42.022431,42.515652,OK
20250626,4916,事欣科,2653327,43.00,43.40,42.20,42.20,yearly_2025.zip,0.9864420529,42.417008,42.811585,41.627855,41.627855,OK
20250627,4916,事欣科,2024859,42.15,42.35,41.45,41.45,yearly_2025.zip,0.9864420529,41.578533,41.775821,40.888023,40.888023,OK
20250630,4916,事欣科,2676307,41.20,41.30,40.20,40.20,yearly_2025.zip,0.9864420529,40.641413,40.740057,39.654971,39.654971,OK
20250701,4916,事欣科,1907638,40.25,40.55,39.90,39.90,yearly_2025.zip,0.9864420529,39.704293,40.000225,39.359038,39.359038,OK
20250702,4916,事欣科,1708617,40.00,40.30,39.70,39.70,yearly_2025.zip,0.9864420529,39.457682,39.753615,39.161749,39.161749,OK
20250703,4916,事欣科,1219894,40.00,40.20,39.70,39.70,yearly_2025.zip,0.9864420529,39.457682,39.654971,39.161749,39.161749,OK
20250704,4916,事欣科,2380117,39.80,40.20,38.40,38.70,yearly_2025.zip,0.9864420529,39.260394,39.654971,37.879375,38.175307,OK
20250707,4916,事欣科,1275136,38.60,39.15,38.10,38.20,yearly_2025.zip,0.9864420529,38.076663,38.619206,37.583442,37.682086,OK
20250708,4916,事欣科,1742003,38.50,38.95,38.05,38.60,yearly_2025.zip,0.9864420529,37.978019,38.421918,37.534120,38.076663,OK
20250709,4916,事欣科,863433,38.60,38.75,38.25,38.60,yearly_2025.zip,0.9864420529,38.076663,38.224630,37.731409,38.076663,OK
20250710,4916,事欣科,6862169,39.55,41.10,39.55,40.60,yearly_2025.zip,0.9864420529,39.013783,40.542768,39.013783,40.049547,OK
20250711,4916,事欣科,3033384,40.50,41.30,40.10,40.70,yearly_2025.zip,0.9864420529,39.950903,40.740057,39.556326,40.148192,OK
20250714,4916,事欣科,1266706,40.55,41.00,40.15,40.20,yearly_2025.zip,0.9864420529,40.000225,40.444124,39.605648,39.654971,OK
20250715,4916,事欣科,3061851,40.30,41.70,40.25,40.70,yearly_2025.zip,0.9864420529,39.753615,41.134634,39.704293,40.148192,OK
20250716,4916,事欣科,1417973,40.90,41.10,40.30,40.35,yearly_2025.zip,0.9864420529,40.345480,40.542768,39.753615,39.802937,OK
20250717,4916,事欣科,1606651,40.40,41.00,40.00,40.95,yearly_2025.zip,0.9864420529,39.852259,40.444124,39.457682,40.394802,OK
20250718,4916,事欣科,1462199,41.05,41.15,40.35,40.70,yearly_2025.zip,0.9864420529,40.493446,40.592090,39.802937,40.148192,OK
20250721,4916,事欣科,2113327,40.55,41.70,40.30,41.00,yearly_2025.zip,0.9864420529,40.000225,41.134634,39.753615,40.444124,OK
20250722,4916,事欣科,2955914,41.05,41.60,39.50,41.00,yearly_2025.zip,0.9864420529,40.493446,41.035989,38.964461,40.444124,OK
20250723,4916,事欣科,4635815,41.70,42.25,40.95,41.65,yearly_2025.zip,0.9864420529,41.134634,41.677177,40.394802,41.085312,OK
20250724,4916,事欣科,20874144,42.60,45.80,42.55,45.80,yearly_2025.zip,0.9864420529,42.022431,45.179046,41.973109,45.179046,OK
20250725,4916,事欣科,45322420,46.90,49.35,46.75,47.15,yearly_2025.zip,0.9864420529,46.264132,48.680915,46.116166,46.510743,OK
20250728,4916,事欣科,24114853,47.25,48.60,46.90,47.80,yearly_2025.zip,0.9944567627,46.988082,48.330599,46.640022,47.535033,OK
20250729,4916,事欣科,33288060,49.00,51.90,48.80,49.80,yearly_2025.zip,0.9944567627,48.728381,51.612306,48.529490,49.523947,OK
20250730,4916,事欣科,50077107,51.00,53.00,50.50,52.40,yearly_2025.zip,0.9944567627,50.717295,52.706208,50.220067,52.109534,OK
20250731,4916,事欣科,50585398,52.50,57.00,51.10,55.00,yearly_2025.zip,0.9944567627,52.208980,56.684035,50.816741,54.695122,OK
20250801,4916,事欣科,49176384,55.00,60.50,54.70,60.50,yearly_2025.zip,0.9944567627,54.695122,60.164634,54.396785,60.164634,OK
20250804,4916,事欣科,60716193,60.50,61.90,58.50,59.50,yearly_2025.zip,0.9944567627,60.164634,61.556874,58.175721,59.170177,OK
20250805,4916,事欣科,22533365,60.10,60.80,58.70,59.90,yearly_2025.zip,0.9944567627,59.766851,60.462971,58.374612,59.567960,OK
20250806,4916,事欣科,56346273,61.00,65.00,59.90,61.20,yearly_2025.zip,0.9944567627,60.661863,64.639690,59.567960,60.860754,OK
20250807,4916,事欣科,43082745,62.20,64.90,60.50,63.90,yearly_2025.zip,0.9944567627,61.855211,64.540244,60.164634,63.545787,OK
20250808,4916,事欣科,32967897,64.20,65.70,61.90,62.20,yearly_2025.zip,0.9944567627,63.844124,65.335809,61.556874,61.855211,OK
20250811,4916,事欣科,27819815,60.20,63.20,58.80,60.70,yearly_2025.zip,0.9944567627,59.866297,62.849667,58.474058,60.363525,OK
20250812,4916,事欣科,15536154,61.70,62.00,59.90,61.00,yearly_2025.zip,0.9944567627,61.357982,61.656319,59.567960,60.661863,OK
20250813,4916,事欣科,26601560,61.30,61.70,56.50,56.60,yearly_2025.zip,0.9944567627,60.960200,61.357982,56.186807,56.286253,OK
20250814,4916,事欣科,18397090,57.20,57.70,54.50,57.00,yearly_2025.zip,0.9944567627,56.882927,57.380155,54.197894,56.684035,OK
20250815,4916,事欣科,29779722,57.00,62.70,56.40,62.70,yearly_2025.zip,0.9944567627,56.684035,62.352439,56.087361,62.352439,OK
20250818,4916,事欣科,64868772,64.80,68.90,64.40,68.90,yearly_2025.zip,0.9944567627,64.440798,68.518071,64.043016,68.518071,OK
20250819,4916,事欣科,60613250,70.90,72.30,66.20,66.40,yearly_2025.zip,0.9944567627,70.506984,71.899224,65.833038,66.031929,OK
20250820,4916,事欣科,22181255,66.00,66.30,61.20,62.70,yearly_2025.zip,0.9944567627,65.634146,65.932483,60.860754,62.352439,OK
20250821,4916,事欣科,35559210,63.80,65.50,60.60,61.70,yearly_2025.zip,0.9944567627,63.446341,65.136918,60.264080,61.357982,OK
20250822,4916,事欣科,45495420,62.50,66.00,60.40,60.60,yearly_2025.zip,0.9944567627,62.153548,65.634146,60.065188,60.264080,OK
20250825,4916,事欣科,20425491,62.40,63.40,61.10,61.90,yearly_2025.zip,0.9944567627,62.054102,63.048559,60.761308,61.556874,OK
20250826,4916,事欣科,43728052,62.00,65.80,61.10,64.90,yearly_2025.zip,0.9944567627,61.656319,65.435255,60.761308,64.540244,OK
20250827,4916,事欣科,44910138,65.50,68.60,65.00,67.00,yearly_2025.zip,0.9944567627,65.136918,68.219734,64.639690,66.628603,OK
20250828,4916,事欣科,42494046,67.90,71.00,66.70,68.30,yearly_2025.zip,0.9944567627,67.523614,70.606430,66.330266,67.921397,OK
20250829,4916,事欣科,27501916,69.20,69.90,66.20,66.50,yearly_2025.zip,0.9944567627,68.816408,69.512528,65.833038,66.131375,OK
20250901,4916,事欣科,16111747,66.80,67.70,63.80,63.80,yearly_2025.zip,0.9944567627,66.429712,67.324723,63.446341,63.446341,OK
20250902,4916,事欣科,12935767,64.80,65.30,61.00,61.90,yearly_2025.zip,0.9944567627,64.440798,64.938027,60.661863,61.556874,OK
20250903,4916,事欣科,29444091,62.50,67.90,61.60,66.20,yearly_2025.zip,0.9944567627,62.153548,67.523614,61.258537,65.833038,OK
20250904,4916,事欣科,39508053,68.00,68.30,62.70,62.80,yearly_2025.zip,0.9944567627,67.623060,67.921397,62.352439,62.451885,OK
20250905,4916,事欣科,10061864,63.00,64.30,62.00,63.60,yearly_2025.zip,0.9944567627,62.650776,63.943570,61.656319,63.247450,OK
20250908,4916,事欣科,38333071,65.30,68.60,63.90,68.00,yearly_2025.zip,0.9944567627,64.938027,68.219734,63.545787,67.623060,OK
20250909,4916,事欣科,51192396,69.50,71.00,66.70,68.90,yearly_2025.zip,0.9944567627,69.114745,70.606430,66.330266,68.518071,OK
20250910,4916,事欣科,43407726,68.80,72.00,67.80,68.60,yearly_2025.zip,0.9944567627,68.418625,71.600887,67.424169,68.219734,OK
20250911,4916,事欣科,17882266,69.00,69.30,64.80,65.50,yearly_2025.zip,0.9944567627,68.617517,68.915854,64.440798,65.136918,OK
20250912,4916,事欣科,11033592,66.10,66.10,63.30,63.30,yearly_2025.zip,0.9944567627,65.733592,65.733592,62.949113,62.949113,OK
20250915,4916,事欣科,12062028,63.00,65.00,61.30,62.80,yearly_2025.zip,0.9944567627,62.650776,64.639690,60.960200,62.451885,OK
20250916,4916,事欣科,5425553,63.40,63.40,61.60,62.00,yearly_2025.zip,0.9944567627,63.048559,63.048559,61.258537,61.656319,OK
20250917,4916,事欣科,6093640,62.90,62.90,60.60,60.80,yearly_2025.zip,0.9944567627,62.551330,62.551330,60.264080,60.462971,OK
20250918,4916,事欣科,8741629,61.30,62.40,58.70,59.20,yearly_2025.zip,0.9944567627,60.960200,62.054102,58.374612,58.871840,OK
20250919,4916,事欣科,5980233,59.80,60.40,58.60,59.00,yearly_2025.zip,0.9944567627,59.468514,60.065188,58.275166,58.672949,OK
20250922,4916,事欣科,11978992,59.00,62.60,58.30,61.60,yearly_2025.zip,0.9944567627,58.672949,62.252993,57.976829,61.258537,OK
20250923,4916,事欣科,6738506,61.00,61.90,59.40,59.60,yearly_2025.zip,0.9944567627,60.661863,61.556874,59.070732,59.269623,OK
20250924,4916,事欣科,4841015,59.60,60.50,58.00,58.10,yearly_2025.zip,0.9944567627,59.269623,60.164634,57.678492,57.777938,OK
20250925,4916,事欣科,3300218,58.20,59.40,57.60,58.80,yearly_2025.zip,0.9944567627,57.877384,59.070732,57.280710,58.474058,OK
20250926,4916,事欣科,4384451,58.50,59.20,55.90,56.10,yearly_2025.zip,0.9944567627,58.175721,58.871840,55.590133,55.789024,OK
20250930,4916,事欣科,2262184,56.40,58.20,56.10,58.20,yearly_2025.zip,0.9944567627,56.087361,57.877384,55.789024,57.877384,OK
20251001,4916,事欣科,11088814,57.80,62.00,57.80,61.20,yearly_2025.zip,0.9944567627,57.479601,61.656319,57.479601,60.860754,OK
20251002,4916,事欣科,5632872,60.90,61.50,60.00,60.80,yearly_2025.zip,0.9944567627,60.562417,61.159091,59.667406,60.462971,OK
20251003,4916,事欣科,6722855,59.50,62.00,59.40,60.00,yearly_2025.zip,0.9944567627,59.170177,61.656319,59.070732,59.667406,OK
20251007,4916,事欣科,3718755,60.10,61.20,59.20,60.20,yearly_2025.zip,0.9944567627,59.766851,60.860754,58.871840,59.866297,OK
20251008,4916,事欣科,2508726,59.80,60.00,58.90,59.00,yearly_2025.zip,0.9944567627,59.468514,59.667406,58.573503,58.672949,OK
20251009,4916,事欣科,3335616,59.20,59.50,57.80,58.80,yearly_2025.zip,0.9944567627,58.871840,59.170177,57.479601,58.474058,OK
20251013,4916,事欣科,7778377,54.50,59.90,54.30,58.60,yearly_2025.zip,0.9944567627,54.197894,59.567960,53.999002,58.275166,OK
20251014,4916,事欣科,8471798,59.80,60.90,54.50,55.80,yearly_2025.zip,0.9944567627,59.468514,60.562417,54.197894,55.490687,OK
20251015,4916,事欣科,3256260,56.80,56.80,54.90,55.00,yearly_2025.zip,0.9944567627,56.485144,56.485144,54.595676,54.695122,OK
20251016,4916,事欣科,3544988,55.30,56.30,54.90,55.30,yearly_2025.zip,0.9944567627,54.993459,55.987916,54.595676,54.993459,OK
20251017,4916,事欣科,2972345,55.00,55.30,53.70,54.10,yearly_2025.zip,0.9944567627,54.695122,54.993459,53.402328,53.800111,OK
20251020,4916,事欣科,2621198,54.10,54.30,53.00,53.40,yearly_2025.zip,0.9944567627,53.800111,53.999002,52.706208,53.103991,OK
20251021,4916,事欣科,2721789,53.70,54.50,53.50,53.60,yearly_2025.zip,0.9944567627,53.402328,54.197894,53.203437,53.302882,OK
20251022,4916,事欣科,1974257,53.80,54.40,53.40,54.10,yearly_2025.zip,0.9944567627,53.501774,54.098448,53.103991,53.800111,OK
20251023,4916,事欣科,1850529,53.50,54.30,52.90,53.20,yearly_2025.zip,0.9944567627,53.203437,53.999002,52.606763,52.905100,OK
20251027,4916,事欣科,2560385,53.70,55.30,52.50,54.60,yearly_2025.zip,0.9944567627,53.402328,54.993459,52.208980,54.297339,OK
20251028,4916,事欣科,3968558,54.40,54.60,52.60,52.80,yearly_2025.zip,0.9944567627,54.098448,54.297339,52.308426,52.507317,OK
20251029,4916,事欣科,1796161,53.10,53.90,53.00,53.20,yearly_2025.zip,0.9944567627,52.805654,53.601220,52.706208,52.905100,OK
20251030,4916,事欣科,2321940,53.20,53.50,51.40,51.60,yearly_2025.zip,0.9944567627,52.905100,53.203437,51.115078,51.313969,OK
20251031,4916,事欣科,1692978,51.80,53.00,51.70,52.80,yearly_2025.zip,0.9944567627,51.512860,52.706208,51.413415,52.507317,OK
20251103,4916,事欣科,3406162,53.10,55.00,52.70,53.30,yearly_2025.zip,0.9944567627,52.805654,54.695122,52.407871,53.004545,OK
20251104,4916,事欣科,3848636,54.00,54.90,52.20,52.20,yearly_2025.zip,0.9944567627,53.700665,54.595676,51.910643,51.910643,OK
20251105,4916,事欣科,2264576,51.50,53.40,51.00,52.20,yearly_2025.zip,0.9944567627,51.214523,53.103991,50.717295,51.910643,OK
20251106,4916,事欣科,2469003,52.80,54.20,51.90,53.10,yearly_2025.zip,0.9944567627,52.507317,53.899557,51.612306,52.805654,OK
20251107,4916,事欣科,1675643,52.40,52.70,51.40,51.50,yearly_2025.zip,0.9944567627,52.109534,52.407871,51.115078,51.214523,OK
20251110,4916,事欣科,2317562,51.20,51.50,49.85,50.90,yearly_2025.zip,0.9944567627,50.916186,51.214523,49.573670,50.617849,OK
20251111,4916,事欣科,3669685,50.90,51.30,49.50,49.50,yearly_2025.zip,0.9944567627,50.617849,51.015632,49.225610,49.225610,OK
20251112,4916,事欣科,1660898,49.60,50.60,49.60,50.00,yearly_2025.zip,0.9944567627,49.325055,50.319512,49.325055,49.722838,OK
20251113,4916,事欣科,1808764,50.40,50.40,49.10,49.10,yearly_2025.zip,0.9944567627,50.120621,50.120621,48.827827,48.827827,OK
20251114,4916,事欣科,2518373,48.50,49.55,47.50,47.50,yearly_2025.zip,0.9944567627,48.231153,49.275333,47.236696,47.236696,OK
20251117,4916,事欣科,2236904,48.00,48.45,46.60,46.80,yearly_2025.zip,0.9944567627,47.733925,48.181430,46.341685,46.540576,OK
20251118,4916,事欣科,2933091,47.00,47.25,45.20,45.45,yearly_2025.zip,0.9944567627,46.739468,46.988082,44.949446,45.198060,OK
20251119,4916,事欣科,1632110,45.85,45.85,44.65,44.80,yearly_2025.zip,0.9944567627,45.595843,45.595843,44.402494,44.551663,OK
20251120,4916,事欣科,1382077,45.40,46.05,45.15,45.55,yearly_2025.zip,0.9944567627,45.148337,45.794734,44.899723,45.297506,OK
20251121,4916,事欣科,1879809,44.60,45.10,43.50,43.85,yearly_2025.zip,0.9944567627,44.352772,44.850000,43.258869,43.606929,OK
20251124,4916,事欣科,2815451,44.25,45.45,43.85,44.95,yearly_2025.zip,0.9944567627,44.004712,45.198060,43.606929,44.700831,OK
20251125,4916,事欣科,2781854,45.60,46.75,45.40,46.00,yearly_2025.zip,0.9944567627,45.347228,46.490854,45.148337,45.745011,OK
20251126,4916,事欣科,8777345,47.30,50.60,47.30,50.60,yearly_2025.zip,0.9944567627,47.037805,50.319512,47.037805,50.319512,OK
20251127,4916,事欣科,16160896,52.40,52.60,47.40,47.40,yearly_2025.zip,0.9944567627,52.109534,52.308426,47.137251,47.137251,OK
20251128,4916,事欣科,3658039,47.50,47.90,46.35,46.80,yearly_2025.zip,0.9944567627,47.236696,47.634479,46.093071,46.540576,OK
20251201,4916,事欣科,1774300,46.80,47.45,46.45,47.10,yearly_2025.zip,0.9944567627,46.540576,47.186973,46.192517,46.838914,OK
20251202,4916,事欣科,1531658,47.45,47.45,46.40,46.40,yearly_2025.zip,0.9944567627,47.186973,47.186973,46.142794,46.142794,OK
20251203,4916,事欣科,1700448,46.55,46.85,46.00,46.05,yearly_2025.zip,0.9944567627,46.291962,46.590299,45.745011,45.794734,OK
20251204,4916,事欣科,1609986,46.40,47.15,46.40,47.00,yearly_2025.zip,0.9944567627,46.142794,46.888636,46.142794,46.739468,OK
